onset	duration	ACC	RT
297761	400	1	688
302265	400	1	857
306770	400	1	637
311274	400	1	786
315779	400	0	624
320283	400	1	1527
324787	400	1	879
329292	400	1	675
333796	400	1	609
338301	400	1	722
342805	400	1	426
347310	400	1	854
351814	400	1	805
356319	400	1	471
360823	400	1	604
365328	400	1	468
369832	400	1	544
374337	400	1	753
378841	400	1	861
383345	400	1	1320
387850	400	1	1203
392354	400	1	826
396859	400	1	484
401363	400	1	410
405868	400	0	1587
410372	400	1	1057
414877	400	1	643
419381	400	1	507
423886	400	1	461
428390	400	1	1251
432894	400	1	715
437399	400	1	492
441903	400	1	693
446408	400	1	436
450912	400	1	774
455417	400	1	574
459921	400	1	800
464426	400	1	632
468930	400	1	1110
473435	400	1	603
477939	400	0	922
482444	400	1	1250
486948	400	1	416
491452	400	0	593
495957	400	1	630
500461	400	1	391
504966	400	1	777
509470	400	1	906
513975	400	0	920
518479	400	1	606
522984	400	1	692
527488	400	1	610
531993	400	1	600
536497	400	0	1072
541002	400	1	516
545506	400	1	888
550010	400	1	953
554515	400	1	753
559019	400	1	613
563524	400	1	718
597624	400	0	775
602129	400	1	595
606633	400	1	661
611138	400	1	545
615642	400	1	609
620147	400	0	719
624651	400	1	647
629156	400	1	816
633660	400	0	610
638165	400	0	632
642669	400	0	1226
647173	400	0	1183
651678	400	1	344
656182	400	1	689
660687	400	1	513
665191	400	0	905
669696	400	1	636
674200	400	1	768
678705	400	0	966
683209	400	1	835
687714	400	1	928
692218	400	1	789
696723	400	1	515
701227	400	0	609
705731	400	1	449
710236	400	0	0
714740	400	1	1214
719245	400	1	654
723749	400	1	740
728254	400	1	572
732758	400	1	436
737263	400	1	556
741767	400	0	1351
746272	400	1	512
750776	400	1	547
755281	400	1	652
759785	400	1	650
764289	400	1	987
768794	400	1	617
773298	400	1	378
777803	400	1	785
782307	400	1	800
786812	400	1	585
791316	400	1	776
795821	400	1	547
800325	400	0	358
804830	400	1	429
809334	400	1	555
813839	400	1	603
818343	400	1	382
822847	400	1	556
827352	400	1	604
831856	400	1	688
836361	400	1	375
840865	400	1	512
845370	400	1	1178
849874	400	0	507
854379	400	1	606
858883	400	1	868
863388	400	1	422
895102	400	0	696
899607	400	1	373
904111	400	1	727
908616	400	1	368
913120	400	0	1133
917625	400	1	563
922129	400	1	531
926634	400	0	844
931138	400	0	827
935643	400	1	554
940147	400	1	535
944652	400	0	757
949156	400	0	612
953660	400	0	709
958165	400	1	485
962669	400	1	628
967174	400	1	637
971678	400	1	680
976183	400	1	413
980687	400	1	1033
985192	400	1	538
989696	400	1	768
994201	400	1	726
998705	400	1	559
1003210	400	1	432
1007714	400	1	419
1012219	400	0	564
1016723	400	0	810
1021228	400	1	504
1025732	400	0	1187
1030236	400	1	547
1034741	400	1	459
1039245	400	0	633
1043750	400	0	1114
1048254	400	1	685
1052759	400	1	1087
1057263	400	1	599
1061768	400	1	1541
1066272	400	1	505
1070777	400	1	787
1075281	400	1	627
1079786	400	0	889
1084290	400	1	613
1088794	400	0	604
1093299	400	1	644
1097803	400	1	991
1102308	400	1	641
1106812	400	0	677
1111317	400	1	1189
1115821	400	0	709
1120326	400	0	676
1124830	400	0	657
1129335	400	0	651
1133839	400	0	611
1138344	400	0	736
1142848	400	1	571
1147352	400	0	1006
1151857	400	1	514
1156361	400	1	596
1160866	400	0	1226
1202290	400	0	673
1206795	400	1	462
1211299	400	1	413
1215804	400	1	502
1220308	400	1	1066
1224812	400	0	944
1229317	400	1	1007
1233821	400	1	577
1238326	400	1	799
1242830	400	0	1208
1247335	400	0	1035
1251839	400	1	1132
1256344	400	0	732
1260848	400	0	969
1265353	400	0	944
1269857	400	1	626
1274362	400	1	535
1278866	400	1	536
1283370	400	1	727
1287875	400	0	582
1292379	400	0	1431
1296884	400	1	1078
1301388	400	0	536
1305893	400	0	1293
1310397	400	1	420
1314902	400	0	752
1319406	400	1	543
1323911	400	1	620
1328415	400	1	645
1332920	400	1	692
1337424	400	1	738
1341928	400	1	1133
1346433	400	0	0
1350937	400	1	610
1355442	400	1	787
1359946	400	1	597
1364451	400	0	909
1368955	400	0	653
1373460	400	0	786
1377964	400	0	0
1382469	400	0	638
1386973	400	0	1095
1391478	400	1	621
1395982	400	1	1072
1400487	400	0	829
1404991	400	1	539
1409495	400	1	777
1414000	400	0	647
1418504	400	0	992
1423009	400	1	821
1427513	400	1	428
1432018	400	1	729
1436522	400	1	552
1441027	400	1	591
1445531	400	1	849
1450035	400	0	811
1454540	400	0	679
1459044	400	1	707
1463549	400	1	443
1468053	400	1	541
