onset	duration	ACC	RT
174130	400	1	454
178634	400	0	657
183138	400	1	424
187643	400	1	515
192147	400	1	442
196652	400	1	501
201156	400	1	553
205661	400	1	447
210165	400	1	976
214670	400	1	584
219174	400	1	607
223679	400	1	495
228183	400	1	412
232688	400	1	547
237192	400	1	511
241697	400	1	833
246201	400	1	428
250705	400	1	577
255210	400	1	490
259714	400	1	418
264219	400	1	591
268723	400	1	560
273228	400	1	510
277732	400	1	630
282237	400	1	641
286741	400	0	672
291246	400	1	986
295750	400	1	904
300255	400	1	764
304759	400	1	555
309264	400	1	468
313768	400	1	585
318272	400	1	803
322777	400	1	675
327281	400	1	904
331786	400	0	630
336290	400	1	962
340795	400	1	563
345299	400	1	835
349804	400	1	680
354308	400	1	627
358813	400	1	687
363317	400	1	721
367822	400	1	698
372326	400	1	464
376831	400	1	692
381335	400	1	708
385839	400	1	503
390344	400	1	629
394848	400	1	896
399353	400	1	543
403857	400	1	487
408362	400	1	539
412866	400	1	870
417371	400	1	601
421875	400	1	722
426380	400	1	480
430884	400	1	442
435389	400	1	879
439893	400	1	869
475078	400	0	597
479582	400	1	823
484087	400	1	859
488591	400	1	815
493096	400	1	759
497600	400	1	691
502105	400	1	925
506609	400	1	535
511114	400	1	433
515618	400	1	867
520122	400	0	1033
524627	400	1	792
529131	400	1	659
533636	400	1	627
538140	400	1	716
542645	400	0	463
547149	400	1	696
551654	400	1	917
556158	400	1	634
560663	400	0	1235
565167	400	0	605
569672	400	1	467
574176	400	1	442
578681	400	1	505
583185	400	1	648
587690	400	1	493
592194	400	1	788
596699	400	1	544
601203	400	1	462
605707	400	0	719
610212	400	1	518
614716	400	0	1316
619221	400	1	697
623725	400	1	550
628230	400	1	508
632734	400	1	745
637239	400	1	530
641743	400	1	482
646248	400	0	469
650752	400	1	697
655257	400	1	555
659761	400	1	1133
664266	400	1	564
668770	400	1	549
673274	400	0	877
677779	400	1	420
682283	400	1	692
686788	400	1	575
691292	400	1	562
695797	400	1	623
700301	400	1	495
704806	400	1	672
709310	400	1	607
713815	400	1	684
718319	400	1	855
722823	400	1	711
727328	400	1	477
731832	400	1	546
736337	400	1	524
740841	400	1	1019
771839	400	1	525
776343	400	1	473
780848	400	1	582
785352	400	1	514
789857	400	1	652
794361	400	1	659
798866	400	1	792
803370	400	1	568
807874	400	1	1194
812379	400	1	551
816883	400	1	447
821388	400	1	673
825892	400	1	746
830397	400	1	614
834901	400	0	452
839406	400	0	950
843910	400	1	509
848415	400	1	607
852919	400	1	914
857423	400	1	676
861928	400	1	1452
866432	400	1	1115
870937	400	1	612
875441	400	1	934
879946	400	1	692
884450	400	1	827
888955	400	1	573
893459	400	1	465
897964	400	1	512
902468	400	0	674
906973	400	1	580
911477	400	1	325
915981	400	1	619
920486	400	1	847
924990	400	1	1116
929495	400	1	864
933999	400	0	1207
938504	400	1	738
943008	400	1	542
947513	400	1	583
952017	400	1	676
956522	400	1	438
961026	400	1	566
965531	400	1	1002
970035	400	1	1192
974540	400	0	653
979044	400	1	501
983549	400	1	833
988053	400	1	587
992557	400	1	486
997062	400	1	904
1001566	400	1	850
1006071	400	1	662
1010575	400	1	511
1015080	400	1	990
1019584	400	1	820
1024089	400	1	1396
1028593	400	0	570
1033098	400	1	743
1037602	400	1	861
1068900	400	1	378
1073404	400	1	502
1077909	400	1	853
1082413	400	1	425
1086917	400	1	556
1091422	400	1	607
1095927	400	1	700
1100431	400	1	1246
1104935	400	1	764
1109440	400	1	866
1113944	400	1	586
1118449	400	1	409
1122953	400	1	802
1127458	400	1	582
1131962	400	1	802
1136467	400	1	587
1140971	400	1	576
1145476	400	1	543
1149980	400	1	593
1154484	400	0	664
1158989	400	1	548
1163493	400	1	462
1167998	400	1	488
1172502	400	1	569
1177007	400	0	702
1181511	400	1	837
1186016	400	1	595
1190520	400	1	912
1195025	400	0	1050
1199529	400	0	820
1204034	400	1	1247
1208538	400	1	609
1213042	400	1	690
1217547	400	1	1471
1222051	400	1	594
1226556	400	1	646
1231060	400	0	968
1235565	400	1	555
1240069	400	0	933
1244574	400	1	528
1249078	400	1	612
1253582	400	1	475
1258087	400	1	528
1262591	400	1	1280
1267096	400	1	544
1271600	400	1	1078
1276105	400	1	549
1280609	400	1	1278
1285114	400	1	657
1289618	400	1	582
1294123	400	1	907
1298627	400	1	906
1303132	400	1	445
1307636	400	0	494
1312140	400	1	918
1316645	400	1	546
1321149	400	1	654
1325654	400	1	1053
1330158	400	1	1255
1334663	400	1	696
