onset	duration	ACC	RT
202498	400	1	491
207003	400	1	676
211507	400	0	746
216012	400	0	732
220516	400	1	626
225021	400	1	533
229525	400	1	913
234030	400	1	1046
238534	400	0	532
243038	400	1	725
247543	400	1	783
252047	400	1	570
256552	400	1	519
261056	400	1	774
265561	400	1	581
270065	400	0	1012
274570	400	0	536
279074	400	1	761
283579	400	1	713
288083	400	0	458
292588	400	1	529
297092	400	1	577
301597	400	0	1113
306101	400	1	582
310605	400	1	507
315110	400	0	917
319614	400	1	691
324119	400	1	596
328623	400	1	632
333128	400	1	1047
337632	400	1	817
342137	400	1	481
346641	400	1	490
351146	400	1	1610
355650	400	1	823
360155	400	1	1475
364659	400	1	576
369164	400	1	579
373668	400	1	631
378173	400	1	1213
382677	400	0	505
387181	400	0	1041
391686	400	1	444
396190	400	1	469
400695	400	1	516
405199	400	1	473
409704	400	0	0
414208	400	1	777
418713	400	1	1286
423217	400	1	470
427722	400	1	503
432226	400	0	1112
436731	400	1	1234
441235	400	1	799
445740	400	1	939
450244	400	1	938
454748	400	1	1079
459253	400	1	1210
463757	400	0	1465
468262	400	0	460
506033	400	0	839
510537	400	1	638
515041	400	1	415
519546	400	1	576
524050	400	0	967
528555	400	0	612
533059	400	1	502
537564	400	0	638
542068	400	1	590
546573	400	1	824
551077	400	1	476
555582	400	1	456
560086	400	1	828
564591	400	1	486
569095	400	0	921
573599	400	1	534
578104	400	0	474
582608	400	1	743
587113	400	1	1551
591617	400	1	661
596122	400	1	709
600626	400	1	805
605131	400	1	593
609635	400	1	451
614140	400	1	555
618644	400	0	1106
623149	400	1	295
627653	400	1	417
632158	400	1	469
636662	400	1	1227
641167	400	0	181
645671	400	1	694
650175	400	1	568
654680	400	0	476
659184	400	1	464
663689	400	1	517
668193	400	0	458
672698	400	1	572
677202	400	1	457
681707	400	0	504
686211	400	1	698
690716	400	1	865
695220	400	1	438
699725	400	1	711
704229	400	1	801
708734	400	1	827
713238	400	0	623
717742	400	0	317
722247	400	1	626
726751	400	1	608
731256	400	1	570
735760	400	1	693
740265	400	1	514
744769	400	1	788
749274	400	1	486
753778	400	0	974
758283	400	0	374
762787	400	1	555
767292	400	1	898
771796	400	1	566
823247	400	1	695
827751	400	1	651
832256	400	1	1600
836760	400	1	512
841265	400	0	445
845769	400	1	585
850274	400	1	873
854778	400	0	917
859283	400	0	0
863787	400	1	461
868292	400	1	656
872796	400	0	791
877301	400	0	473
881805	400	1	1060
886310	400	0	292
890814	400	1	627
895318	400	1	1158
899823	400	1	816
904327	400	1	519
908832	400	1	761
913336	400	1	666
917841	400	1	530
922345	400	1	823
926850	400	1	479
931354	400	1	504
935859	400	1	539
940363	400	0	1260
944868	400	1	537
949372	400	1	589
953876	400	1	1059
958381	400	1	719
962885	400	1	767
967390	400	1	1134
971894	400	0	1045
976399	400	1	287
980903	400	1	521
985408	400	0	802
989912	400	1	503
994417	400	1	712
998921	400	0	1222
1003426	400	1	758
1007930	400	1	1120
1012434	400	1	654
1016939	400	1	442
1021443	400	0	1549
1025948	400	1	443
1030452	400	1	527
1034957	400	0	1329
1039461	400	1	612
1043966	400	1	750
1048470	400	1	722
1052975	400	1	1237
1057479	400	0	1468
1061984	400	0	1380
1066488	400	1	589
1070993	400	0	413
1075497	400	0	289
1080001	400	0	438
1084506	400	0	301
1089010	400	0	0
1134806	400	1	502
1139310	400	1	725
1143815	400	1	411
1148319	400	1	406
1152824	400	1	471
1157328	400	0	988
1161832	400	0	733
1166337	400	0	421
1170841	400	0	772
1175346	400	0	649
1179850	400	1	905
1184355	400	1	695
1188859	400	0	507
1193364	400	1	531
1197868	400	1	1128
1202373	400	0	1104
1206877	400	1	562
1211381	400	0	602
1215886	400	0	0
1220390	400	1	725
1224895	400	0	221
1229399	400	1	741
1233904	400	1	485
1238408	400	1	1075
1242913	400	1	533
1247417	400	1	470
1251922	400	1	699
1256426	400	0	1395
1260931	400	0	1153
1265435	400	0	560
1269939	400	1	581
1274444	400	1	876
1278948	400	1	663
1283453	400	1	570
1287957	400	0	1289
1292462	400	0	1592
1296966	400	0	843
1301471	400	0	1543
1305975	400	0	0
1310480	400	1	352
1314984	400	1	1071
1319489	400	0	330
1323993	400	0	763
1328497	400	0	560
1333002	400	1	451
1337506	400	0	361
1342011	400	0	410
1346515	400	0	299
1351020	400	1	838
1355524	400	0	282
1360029	400	0	353
1364533	400	1	1131
1369038	400	1	835
1373542	400	1	1376
1378047	400	1	361
1382551	400	0	996
1387056	400	0	335
1391560	400	1	575
1396064	400	0	135
1400569	400	0	529
