onset	duration	ACC	RT
160030	400	1	533
164535	400	1	501
169039	400	1	594
173544	400	1	730
178048	400	1	908
182552	400	1	1198
187057	400	1	1300
191561	400	1	1007
196066	400	1	1320
200570	400	1	393
205075	400	1	1197
209579	400	1	802
214084	400	0	618
218588	400	1	550
223093	400	1	652
227597	400	1	1387
232102	400	1	1034
236606	400	0	842
241111	400	1	1196
245615	400	0	1353
250119	400	1	1222
254624	400	1	707
259128	400	0	1056
263633	400	0	1139
268137	400	0	0
272642	400	1	545
277146	400	0	613
281651	400	0	811
286155	400	1	1565
290660	400	1	537
295164	400	0	47
299669	400	1	1628
304173	400	1	1086
308678	400	0	0
313182	400	0	662
317687	400	1	501
322191	400	1	470
326695	400	1	1373
331200	400	1	879
335704	400	0	1002
340209	400	0	1333
344713	400	1	811
349218	400	0	0
353722	400	0	532
358227	400	1	675
362731	400	1	826
367236	400	1	1418
371740	400	1	915
376245	400	0	1116
380749	400	1	576
385254	400	1	523
389758	400	0	644
394263	400	1	885
398767	400	0	989
403271	400	1	838
407776	400	1	787
412280	400	1	1037
416785	400	0	657
421289	400	1	1235
425794	400	0	264
461729	400	0	189
466234	400	1	623
470738	400	0	1308
475243	400	1	570
479747	400	0	798
484252	400	1	567
488756	400	0	1493
493261	400	1	620
497765	400	0	1235
502270	400	0	755
506774	400	0	943
511279	400	0	938
515783	400	1	530
520288	400	1	601
524792	400	1	535
529296	400	0	633
533801	400	1	1182
538305	400	0	941
542810	400	0	669
547314	400	0	636
551819	400	1	973
556323	400	1	620
560828	400	1	519
565332	400	0	684
569837	400	0	928
574341	400	1	499
578846	400	0	1134
583350	400	1	949
587855	400	0	1464
592359	400	1	1105
596863	400	1	1012
601368	400	0	1063
605872	400	0	0
610377	400	0	0
614881	400	0	1121
619386	400	0	0
623890	400	0	430
628395	400	0	1273
632899	400	1	387
637404	400	0	0
641908	400	1	969
646413	400	0	0
650917	400	0	0
655422	400	0	1097
659926	400	0	1301
664430	400	1	714
668935	400	1	977
673439	400	0	1334
677944	400	1	775
682448	400	1	889
686953	400	1	755
691457	400	0	858
695962	400	1	645
700466	400	0	941
704971	400	0	714
709475	400	1	468
713980	400	0	928
718484	400	0	1319
722989	400	0	0
727493	400	1	1191
767333	400	1	762
771837	400	0	718
776341	400	1	728
780846	400	0	538
785350	400	1	461
789855	400	0	0
794359	400	0	877
798864	400	0	0
803368	400	1	703
807873	400	1	749
812377	400	0	0
816882	400	0	0
821386	400	1	931
825891	400	0	700
830395	400	0	0
834900	400	1	741
839404	400	1	560
843908	400	1	519
848413	400	0	0
852917	400	1	591
857422	400	0	515
861926	400	1	1063
866431	400	1	657
870935	400	0	0
875440	400	1	657
879944	400	1	793
884449	400	1	882
888953	400	0	1304
893458	400	0	498
897962	400	1	1236
902467	400	1	601
906971	400	1	725
911475	400	1	1176
915980	400	0	1107
920484	400	1	1425
924989	400	0	720
929493	400	1	852
933998	400	1	1103
938502	400	0	0
943007	400	1	587
947511	400	0	350
952016	400	0	987
956520	400	1	642
961025	400	0	1405
965529	400	0	1373
970034	400	1	780
974538	400	1	573
979042	400	0	0
983547	400	1	999
988051	400	0	0
992556	400	1	633
997060	400	0	1619
1001565	400	0	1212
1006069	400	0	0
1010574	400	1	1177
1015078	400	0	1112
1019583	400	0	0
1024087	400	0	1135
1028592	400	1	919
1033096	400	1	843
1074971	400	1	699
1079475	400	1	656
1083980	400	0	536
1088484	400	0	590
1092989	400	1	494
1097493	400	1	913
1101998	400	0	716
1106502	400	0	0
1111007	400	0	293
1115511	400	1	1238
1120016	400	0	667
1124520	400	0	1568
1129025	400	1	706
1133529	400	1	304
1138033	400	1	715
1142538	400	0	871
1147042	400	1	1152
1151547	400	1	495
1156051	400	1	1003
1160556	400	1	978
1165060	400	0	860
1169565	400	1	684
1174069	400	0	487
1178574	400	0	43
1183078	400	0	427
1187583	400	1	962
1192087	400	1	637
1196592	400	1	890
1201096	400	1	895
1205601	400	1	609
1210105	400	1	552
1214609	400	1	1144
1219114	400	0	786
1223618	400	0	1385
1228123	400	0	938
1232627	400	1	998
1237132	400	0	0
1241636	400	1	1182
1246141	400	1	670
1250645	400	1	1110
1255150	400	1	1327
1259654	400	1	657
1264159	400	0	640
1268663	400	1	599
1273168	400	0	856
1277672	400	0	285
1282177	400	0	942
1286681	400	0	829
1291185	400	1	595
1295690	400	1	615
1300194	400	1	651
1304699	400	1	910
1309203	400	0	967
1313708	400	0	0
1318212	400	1	743
1322717	400	1	762
1327221	400	1	948
1331726	400	1	1363
1336230	400	1	1078
1340734	400	0	1012
