onset	duration	ACC	RT
176391	400	0	1215
180896	400	1	500
185400	400	1	403
189905	400	1	855
194409	400	1	632
198914	400	1	1124
203418	400	1	754
207922	400	1	689
212427	400	0	1465
216931	400	1	1031
221436	400	1	710
225940	400	1	775
230445	400	0	492
234949	400	1	1046
239454	400	0	0
243958	400	1	958
248463	400	1	1279
252967	400	1	420
257471	400	1	982
261976	400	1	662
266480	400	1	1200
270985	400	1	1450
275489	400	1	548
279994	400	1	733
284498	400	0	1408
289003	400	1	1077
293507	400	0	947
298012	400	1	1121
302516	400	1	1064
307021	400	1	1056
311525	400	1	652
316030	400	1	784
320534	400	1	518
325039	400	1	686
329543	400	1	772
334048	400	1	1040
338552	400	1	647
343057	400	1	899
347561	400	1	816
352065	400	1	1573
356570	400	0	1386
361074	400	0	1680
365579	400	0	0
370083	400	0	1074
374588	400	1	564
379092	400	0	1173
383597	400	1	484
388101	400	1	962
392606	400	1	949
397110	400	1	592
401615	400	1	491
406119	400	1	1005
410624	400	1	569
415128	400	1	778
419632	400	0	1356
424137	400	1	558
428641	400	1	911
433146	400	1	1036
437650	400	1	1252
442155	400	0	0
473686	400	1	489
478191	400	1	462
482695	400	0	1204
487200	400	1	892
491704	400	1	1252
496208	400	0	985
500713	400	0	564
505217	400	1	659
509722	400	1	1411
514226	400	1	631
518731	400	0	853
523235	400	1	1050
527740	400	0	1543
532244	400	1	754
536749	400	1	530
541253	400	1	634
545758	400	0	1219
550262	400	0	910
554767	400	1	458
559271	400	1	771
563775	400	1	830
568280	400	1	1065
572784	400	1	493
577289	400	1	473
581793	400	1	574
586298	400	1	656
590802	400	0	1142
595307	400	0	939
599811	400	0	1055
604316	400	1	806
608820	400	0	503
613325	400	1	962
617829	400	0	1037
622334	400	1	1411
626838	400	1	514
631342	400	1	961
635847	400	0	1020
640351	400	0	990
644856	400	0	574
649360	400	1	514
653865	400	0	995
658369	400	1	489
662874	400	1	537
667378	400	1	1517
671883	400	0	965
676387	400	1	1107
680892	400	1	435
685396	400	1	547
689901	400	1	1042
694405	400	1	669
698909	400	1	717
703414	400	1	495
707919	400	1	602
712423	400	0	624
716927	400	0	528
721432	400	1	1317
725936	400	1	507
730441	400	1	1093
734945	400	1	1192
739450	400	0	1095
770130	400	0	414
774635	400	1	958
779139	400	1	599
783644	400	1	787
788148	400	1	1060
792653	400	1	535
797157	400	1	1010
801661	400	1	1117
806166	400	1	869
810670	400	0	1184
815175	400	1	627
819679	400	0	1055
824184	400	1	584
828688	400	1	740
833193	400	1	1491
837697	400	1	897
842202	400	1	918
846706	400	1	1278
851211	400	1	543
855715	400	0	682
860220	400	1	408
864724	400	1	1049
869228	400	0	827
873733	400	1	1000
878237	400	1	561
882742	400	1	677
887246	400	0	538
891751	400	0	1190
896255	400	0	1256
900760	400	0	1008
905264	400	0	1296
909769	400	0	728
914273	400	1	1202
918778	400	1	1111
923282	400	1	529
927787	400	0	1256
932291	400	1	945
936796	400	1	694
941300	400	1	1006
945805	400	1	878
950309	400	0	811
954813	400	0	850
959318	400	1	1095
963822	400	0	738
968327	400	0	1076
972831	400	0	1057
977336	400	0	442
981840	400	0	1096
986345	400	0	1126
990849	400	1	635
995354	400	1	608
999858	400	1	841
1004363	400	1	874
1008867	400	1	1078
1013372	400	1	1020
1017876	400	0	933
1022380	400	1	1125
1026885	400	1	926
1031389	400	0	894
1035894	400	0	900
1064789	400	0	924
1069294	400	0	1012
1073798	400	1	484
1078303	400	0	715
1082807	400	1	1128
1087312	400	1	529
1091816	400	0	834
1096321	400	0	1230
1100825	400	1	496
1105330	400	1	629
1109834	400	1	657
1114339	400	1	973
1118843	400	1	1016
1123347	400	1	1049
1127852	400	0	1300
1132356	400	0	694
1136861	400	1	560
1141365	400	0	673
1145870	400	1	543
1150374	400	1	783
1154879	400	1	866
1159383	400	1	904
1163888	400	1	637
1168392	400	1	673
1172897	400	1	579
1177401	400	1	460
1181906	400	0	1128
1186410	400	1	820
1190914	400	0	744
1195419	400	0	968
1199923	400	1	1224
1204428	400	1	997
1208932	400	0	1082
1213437	400	0	940
1217941	400	1	691
1222446	400	0	1341
1226950	400	1	1116
1231455	400	1	660
1235959	400	1	582
1240464	400	1	463
1244968	400	0	1428
1249473	400	1	506
1253977	400	1	859
1258482	400	0	0
1262986	400	1	420
1267490	400	1	532
1271995	400	1	877
1276499	400	1	525
1281004	400	1	630
1285508	400	1	1266
1290013	400	1	1163
1294517	400	0	600
1299022	400	0	1038
1303526	400	0	491
1308031	400	1	673
1312535	400	0	601
1317040	400	0	570
1321544	400	1	723
1326048	400	0	915
1330553	400	0	0
