onset	duration	ACC	RT
159127	400	1	518
163631	400	1	454
168136	400	1	749
172640	400	1	708
177145	400	1	733
181649	400	1	571
186154	400	1	1365
190658	400	1	896
195163	400	0	1197
199667	400	0	0
204172	400	1	955
208676	400	0	743
213181	400	1	1021
217685	400	1	676
222190	400	1	765
226694	400	0	1085
231199	400	1	1077
235703	400	1	800
240207	400	1	1496
244712	400	0	841
249216	400	0	925
253721	400	0	966
258225	400	0	696
262730	400	1	537
267234	400	0	1317
271739	400	1	1112
276243	400	0	1434
280748	400	0	707
285252	400	0	969
289757	400	1	876
294261	400	1	720
298766	400	1	579
303270	400	1	865
307775	400	1	900
312279	400	0	1070
316784	400	1	880
321288	400	0	978
325793	400	0	752
330297	400	0	936
334801	400	1	876
339306	400	1	584
343810	400	0	635
348315	400	1	1168
352819	400	0	993
357324	400	1	1006
361828	400	1	1045
366333	400	0	558
370837	400	0	644
375342	400	0	0
379846	400	1	767
384350	400	1	819
388855	400	1	756
393359	400	0	0
397864	400	1	421
402368	400	1	790
406873	400	1	654
411377	400	0	764
415882	400	0	1479
420386	400	1	1442
424891	400	1	624
452385	400	0	746
456889	400	1	516
461394	400	0	788
465898	400	0	708
470403	400	1	1190
474907	400	1	631
479412	400	0	1131
483916	400	1	965
488420	400	0	739
492925	400	1	616
497429	400	0	878
501934	400	0	0
506438	400	0	1080
510943	400	1	703
515447	400	1	882
519952	400	1	918
524456	400	0	1031
528960	400	1	886
533465	400	1	1483
537969	400	1	696
542474	400	1	451
546978	400	1	1121
551483	400	0	1616
555987	400	0	1061
560492	400	1	1153
564996	400	0	1014
569501	400	0	892
574005	400	0	474
578510	400	1	580
583014	400	0	640
587519	400	0	1645
592023	400	1	996
596528	400	1	791
601032	400	1	848
605536	400	1	778
610041	400	0	787
614545	400	0	685
619050	400	0	0
623554	400	1	592
628059	400	1	988
632563	400	1	793
637068	400	1	877
641572	400	0	1352
646077	400	1	735
650581	400	1	815
655086	400	0	1274
659590	400	1	951
664095	400	1	1060
668599	400	0	916
673104	400	0	676
677608	400	0	1090
682112	400	0	1272
686617	400	0	1136
691121	400	0	1041
695626	400	1	817
700130	400	0	921
704635	400	0	296
709139	400	1	551
713644	400	0	1315
718148	400	0	1236
750297	400	1	534
754801	400	0	740
759306	400	0	731
763810	400	1	486
768315	400	1	736
772819	400	1	619
777324	400	0	879
781828	400	0	1395
786333	400	0	1047
790837	400	0	0
795341	400	1	656
799846	400	1	652
804350	400	1	497
808855	400	0	686
813359	400	1	308
817864	400	0	0
822368	400	1	549
826873	400	0	623
831377	400	0	702
835882	400	1	640
840386	400	0	934
844891	400	0	1061
849395	400	1	1012
853899	400	1	927
858404	400	0	449
862908	400	1	394
867413	400	1	814
871917	400	1	877
876422	400	0	487
880926	400	0	1019
885431	400	0	1290
889935	400	0	1343
894440	400	1	675
898944	400	1	911
903449	400	0	1383
907953	400	1	1278
912458	400	1	1190
916962	400	1	1127
921466	400	1	503
925971	400	0	1306
930475	400	0	1122
934980	400	0	0
939484	400	0	1120
943989	400	0	866
948493	400	0	0
952998	400	1	578
957502	400	1	970
962007	400	0	0
966511	400	1	964
971016	400	1	794
975520	400	0	866
980025	400	1	766
984529	400	1	1202
989034	400	1	926
993538	400	1	891
998042	400	1	1021
1002547	400	1	885
1007051	400	1	1329
1011556	400	0	1118
1016060	400	1	1091
1051979	400	1	711
1056484	400	0	1231
1060988	400	1	863
1065493	400	0	650
1069997	400	1	727
1074501	400	0	946
1079006	400	1	722
1083510	400	0	675
1088015	400	0	1129
1092519	400	1	919
1097024	400	1	726
1101528	400	0	1294
1106033	400	1	1044
1110537	400	0	1298
1115042	400	1	879
1119546	400	0	384
1124051	400	0	806
1128555	400	1	485
1133059	400	1	663
1137564	400	1	926
1142069	400	0	701
1146573	400	0	1125
1151077	400	0	1109
1155582	400	1	375
1160086	400	1	918
1164591	400	0	715
1169095	400	1	1656
1173600	400	0	822
1178104	400	1	1061
1182609	400	1	1496
1187113	400	1	1188
1191618	400	0	1015
1196122	400	0	1467
1200626	400	1	653
1205131	400	0	925
1209635	400	0	1352
1214140	400	1	1242
1218644	400	1	658
1223149	400	1	1026
1227653	400	0	457
1232158	400	1	880
1236662	400	1	886
1241167	400	0	0
1245671	400	0	791
1250176	400	0	1024
1254680	400	0	710
1259185	400	1	691
1263689	400	0	778
1268194	400	0	431
1272698	400	1	838
1277202	400	1	761
1281707	400	0	903
1286211	400	0	567
1290716	400	0	832
1295220	400	0	917
1299725	400	1	678
1304229	400	0	803
1308734	400	0	857
1313238	400	0	1223
1317743	400	1	867
