onset	duration	ACC	RT
189597	400	0	0
194102	400	0	1408
198606	400	1	1060
203110	400	1	1026
207615	400	1	951
212119	400	0	0
216624	400	1	632
221128	400	1	1117
225633	400	1	1295
230137	400	0	1095
234642	400	0	1328
239146	400	1	1020
243651	400	1	684
248155	400	1	1025
252660	400	1	797
257164	400	1	911
261669	400	1	702
266173	400	1	1184
270677	400	1	905
275182	400	1	1003
279686	400	1	662
284191	400	1	887
288695	400	0	1158
293200	400	1	611
297704	400	1	1213
302209	400	0	0
306713	400	0	1105
311218	400	0	943
315722	400	0	882
320227	400	0	0
324731	400	1	1212
329235	400	1	634
333740	400	1	565
338244	400	1	623
342749	400	1	679
347253	400	1	1217
351758	400	1	625
356262	400	1	813
360767	400	1	814
365271	400	1	1055
369776	400	0	1343
374280	400	1	914
378785	400	1	914
383289	400	1	624
387793	400	1	664
392298	400	1	692
396802	400	0	1570
401307	400	1	1204
405811	400	0	1490
410316	400	1	584
414820	400	0	1523
419325	400	1	728
423829	400	1	604
428334	400	1	753
432838	400	1	793
437342	400	0	1070
441847	400	1	642
446351	400	1	633
450856	400	1	945
455360	400	1	1051
500455	400	1	954
504960	400	1	1101
509464	400	1	577
513969	400	1	614
518473	400	1	626
522977	400	1	647
527482	400	1	707
531986	400	1	632
536491	400	1	904
540995	400	1	1234
545500	400	1	744
550004	400	1	1058
554509	400	1	1132
559013	400	0	1222
563518	400	1	589
568022	400	0	0
572527	400	1	1009
577031	400	1	641
581535	400	1	1451
586040	400	0	907
590544	400	1	794
595049	400	1	1224
599553	400	1	775
604058	400	1	650
608562	400	1	884
613067	400	1	409
617571	400	0	1454
622076	400	1	838
626580	400	1	630
631084	400	0	1553
635589	400	1	685
640093	400	1	669
644598	400	1	934
649102	400	0	736
653607	400	1	475
658111	400	0	975
662616	400	1	1067
667120	400	1	572
671625	400	0	0
676129	400	1	696
680634	400	1	648
685138	400	0	610
689643	400	1	664
694147	400	1	608
698651	400	0	679
703156	400	0	1066
707660	400	0	867
712165	400	1	526
716669	400	0	885
721174	400	1	1096
725678	400	1	706
730183	400	1	614
734687	400	0	1520
739192	400	1	527
743696	400	1	1108
748201	400	1	494
752705	400	1	1002
757209	400	0	1518
761714	400	1	1424
766218	400	0	222
805708	400	1	700
810212	400	1	598
814716	400	1	620
819221	400	0	910
823725	400	1	711
828230	400	1	607
832734	400	1	979
837239	400	0	644
841743	400	1	975
846248	400	0	668
850752	400	1	1336
855257	400	1	441
859761	400	1	681
864266	400	0	1417
868770	400	1	957
873274	400	1	1191
877779	400	1	587
882283	400	1	1266
886788	400	1	1040
891292	400	1	1267
895797	400	0	1682
900301	400	0	593
904806	400	1	764
909310	400	0	1328
913815	400	0	0
918319	400	0	1185
922824	400	0	878
927328	400	1	565
931832	400	0	1505
936337	400	0	663
940841	400	1	895
945346	400	1	967
949850	400	1	810
954355	400	1	1022
958859	400	0	985
963364	400	1	1122
967868	400	1	1289
972373	400	0	931
976877	400	0	385
981382	400	1	1161
985886	400	1	710
990390	400	0	0
994895	400	0	0
999399	400	0	1017
1003904	400	1	854
1008408	400	1	173
1012913	400	1	638
1017417	400	1	1297
1021922	400	1	1147
1026426	400	0	0
1030931	400	1	1156
1035435	400	0	1361
1039940	400	0	888
1044444	400	0	965
1048948	400	1	789
1053453	400	0	0
1057957	400	1	673
1062462	400	0	900
1066966	400	0	1270
1071471	400	0	685
1118868	400	1	796
1123372	400	1	1073
1127877	400	1	486
1132381	400	0	1584
1136886	400	0	1522
1141390	400	1	742
1145894	400	1	928
1150399	400	1	619
1154903	400	1	698
1159408	400	1	1239
1163912	400	1	1377
1168417	400	1	692
1172921	400	1	575
1177426	400	1	865
1181930	400	1	842
1186435	400	1	1447
1190939	400	0	1167
1195444	400	0	966
1199948	400	0	0
1204452	400	0	1651
1208957	400	0	0
1213461	400	0	860
1217966	400	1	716
1222470	400	1	446
1226975	400	1	625
1231479	400	1	715
1235984	400	0	0
1240488	400	1	708
1244993	400	1	740
1249497	400	1	721
1254002	400	1	856
1258506	400	1	1007
1263011	400	0	1274
1267515	400	0	965
1272020	400	1	427
1276524	400	1	1268
1281028	400	1	727
1285533	400	0	849
1290037	400	0	1122
1294542	400	0	883
1299046	400	0	0
1303551	400	1	1282
1308055	400	1	1309
1312560	400	1	663
1317064	400	1	733
1321569	400	0	0
1326073	400	0	639
1330578	400	1	1042
1335082	400	1	658
1339586	400	0	0
1344091	400	1	904
1348595	400	1	1225
1353100	400	1	1251
1357604	400	0	0
1362109	400	1	1167
1366613	400	1	651
1371118	400	1	995
1375622	400	1	627
1380127	400	0	0
1384631	400	0	999
