onset	duration	ACC	RT
202616	400	1	595
207120	400	0	938
211625	400	1	1061
216129	400	1	888
220634	400	1	1582
225138	400	1	1044
229643	400	1	1090
234147	400	0	873
238652	400	1	995
243156	400	1	1083
247660	400	1	662
252165	400	1	834
256669	400	0	0
261174	400	0	973
265678	400	0	1419
270183	400	0	1044
274687	400	0	0
279192	400	1	933
283696	400	1	1073
288201	400	1	1179
292705	400	1	742
297209	400	1	498
301714	400	1	722
306218	400	1	556
310723	400	1	751
315227	400	1	580
319732	400	1	731
324236	400	1	799
328741	400	0	1134
333245	400	1	1202
337750	400	1	779
342254	400	1	1344
346759	400	1	832
351263	400	1	535
355768	400	1	1076
360272	400	0	1542
364776	400	0	1024
369281	400	1	718
373785	400	0	0
378290	400	1	1209
382794	400	0	1456
387299	400	1	772
391803	400	1	539
396308	400	1	904
400812	400	1	515
405317	400	1	619
409821	400	0	0
414325	400	1	1185
418830	400	1	704
423334	400	1	676
427839	400	1	748
432343	400	1	1281
436848	400	1	1034
441352	400	1	1028
445857	400	1	910
450361	400	1	972
454866	400	1	540
459370	400	0	0
463875	400	1	619
468379	400	1	973
520764	400	1	721
525269	400	1	646
529773	400	1	670
534278	400	1	569
538782	400	1	1311
543287	400	1	566
547791	400	1	730
552295	400	1	1127
556800	400	1	857
561304	400	1	582
565809	400	1	748
570313	400	1	535
574818	400	1	554
579322	400	1	501
583827	400	1	456
588331	400	1	574
592836	400	0	0
597340	400	0	989
601844	400	1	739
606349	400	1	658
610853	400	1	828
615358	400	0	1244
619862	400	0	816
624367	400	1	1050
628871	400	0	1110
633376	400	1	1082
637880	400	1	739
642385	400	0	908
646889	400	1	937
651394	400	1	709
655898	400	1	644
660402	400	1	1247
664907	400	1	669
669411	400	1	1283
673916	400	1	1223
678420	400	0	0
682925	400	1	555
687429	400	1	939
691934	400	1	1166
696438	400	0	1528
700943	400	0	1206
705447	400	1	484
709951	400	1	759
714456	400	1	1555
718960	400	0	1298
723465	400	0	1619
727969	400	0	0
732474	400	1	704
736978	400	1	1057
741483	400	1	515
745987	400	1	769
750492	400	0	1497
754996	400	0	0
759501	400	1	911
764005	400	1	1238
768510	400	1	1521
773014	400	1	618
777518	400	1	536
782023	400	1	1406
786527	400	1	689
832373	400	1	1387
836877	400	1	541
841382	400	1	573
845886	400	1	752
850391	400	1	1044
854895	400	1	1262
859399	400	1	651
863904	400	1	1059
868408	400	1	663
872913	400	1	694
877417	400	0	1421
881922	400	1	574
886426	400	0	1058
890931	400	1	690
895435	400	1	1280
899940	400	1	575
904444	400	1	1175
908949	400	1	781
913453	400	0	1192
917957	400	0	1047
922462	400	0	0
926966	400	1	874
931471	400	1	986
935975	400	0	1222
940480	400	0	1068
944984	400	1	1011
949489	400	1	1365
953993	400	1	1192
958498	400	1	731
963002	400	1	789
967507	400	1	1482
972011	400	1	816
976515	400	0	859
981020	400	0	1240
985524	400	1	926
990029	400	1	761
994533	400	1	685
999038	400	0	1356
1003542	400	1	1161
1008047	400	1	1255
1012551	400	0	0
1017056	400	1	879
1021560	400	1	841
1026065	400	0	1235
1030569	400	1	1062
1035073	400	1	715
1039578	400	1	1106
1044082	400	0	1305
1048587	400	1	925
1053091	400	0	1205
1057596	400	0	1214
1062100	400	1	1622
1066605	400	0	0
1071109	400	1	855
1075613	400	0	1112
1080118	400	0	1484
1084622	400	1	599
1089127	400	0	1272
1093631	400	0	1249
1098136	400	0	0
1159046	400	0	1326
1163551	400	1	1020
1168055	400	1	1085
1172560	400	1	753
1177064	400	1	1017
1181568	400	1	1016
1186073	400	1	526
1190577	400	1	1074
1195082	400	0	911
1199586	400	1	1690
1204091	400	1	771
1208595	400	1	1182
1213100	400	1	803
1217604	400	1	701
1222109	400	1	1027
1226613	400	1	1034
1231117	400	1	1522
1235622	400	0	0
1240126	400	1	824
1244631	400	0	0
1249135	400	1	948
1253640	400	1	703
1258144	400	0	1433
1262649	400	1	617
1267153	400	1	747
1271658	400	1	1376
1276162	400	0	1044
1280666	400	1	514
1285171	400	1	879
1289675	400	1	885
1294180	400	0	1339
1298684	400	1	781
1303189	400	0	1369
1307693	400	1	789
1312198	400	1	761
1316702	400	1	1268
1321206	400	0	1407
1325711	400	1	813
1330215	400	0	0
1334720	400	0	1127
1339224	400	1	752
1343729	400	0	1182
1348233	400	1	1149
1352738	400	1	1003
1357242	400	1	818
1361747	400	1	925
1366251	400	1	872
1370756	400	1	1000
1375260	400	0	1315
1379765	400	1	710
1384269	400	1	648
1388773	400	1	699
1393278	400	1	836
1397782	400	1	792
1402287	400	1	766
1406791	400	0	1251
1411296	400	1	1028
1415800	400	0	1186
1420305	400	0	911
1424809	400	1	1174
