onset	duration	ACC	RT
167223	400	1	657
171727	400	1	851
176232	400	1	704
180736	400	1	513
185241	400	1	718
189745	400	0	961
194250	400	1	802
198754	400	1	643
203259	400	1	891
207763	400	1	1038
212268	400	1	564
216772	400	0	0
221277	400	1	992
225781	400	1	499
230286	400	1	430
234790	400	1	591
239294	400	1	847
243799	400	0	1045
248303	400	0	690
252808	400	1	1223
257312	400	1	615
261817	400	0	926
266321	400	1	699
270826	400	1	736
275330	400	1	453
279835	400	1	634
284339	400	1	532
288844	400	1	460
293348	400	0	734
297852	400	1	630
302357	400	1	752
306861	400	1	551
311366	400	1	747
315870	400	0	0
320375	400	1	484
324879	400	1	575
329384	400	0	868
333888	400	0	486
338393	400	1	1034
342897	400	1	1060
347402	400	1	457
351906	400	0	634
356410	400	1	703
360915	400	1	651
365420	400	1	552
369924	400	1	430
374428	400	0	708
378933	400	1	382
383437	400	0	1126
387942	400	1	636
392447	400	0	726
396951	400	1	665
401455	400	1	808
405960	400	1	853
410464	400	1	959
414969	400	1	555
419473	400	0	0
423978	400	1	680
428482	400	1	869
432986	400	0	828
467471	400	1	601
471975	400	0	1337
476480	400	1	516
480984	400	1	535
485488	400	1	560
489993	400	1	1162
494497	400	1	606
499002	400	0	502
503506	400	0	1078
508011	400	0	1163
512515	400	1	871
517020	400	1	517
521524	400	1	703
526029	400	1	944
530533	400	1	574
535038	400	1	547
539542	400	0	520
544046	400	1	657
548551	400	1	1017
553055	400	0	455
557560	400	0	880
562064	400	1	718
566569	400	1	531
571073	400	1	728
575578	400	0	516
580082	400	0	690
584587	400	0	672
589091	400	1	1208
593596	400	1	723
598100	400	1	1066
602604	400	1	404
607109	400	0	932
611613	400	1	628
616118	400	1	476
620622	400	1	772
625127	400	1	442
629631	400	1	652
634136	400	0	332
638640	400	1	622
643145	400	0	376
647649	400	1	622
652154	400	0	744
656658	400	1	1085
661163	400	0	1102
665667	400	0	536
670171	400	0	367
674676	400	0	856
679180	400	1	1197
683685	400	1	553
688189	400	1	612
692694	400	1	463
697198	400	1	617
701703	400	1	731
706207	400	0	1427
710712	400	1	665
715216	400	1	306
719721	400	1	396
724225	400	1	540
728729	400	0	0
733234	400	0	0
762246	400	1	351
766751	400	0	308
771255	400	0	1072
775759	400	1	767
780264	400	1	364
784768	400	0	583
789273	400	0	955
793777	400	1	1035
798282	400	0	562
802786	400	1	624
807291	400	0	576
811795	400	1	349
816300	400	1	761
820804	400	1	889
825309	400	1	522
829813	400	1	117
834317	400	1	649
838822	400	0	0
843326	400	1	805
847831	400	0	1274
852335	400	1	458
856840	400	1	1112
861344	400	0	0
865849	400	1	654
870353	400	1	414
874858	400	1	680
879362	400	1	687
883867	400	1	423
888371	400	1	564
892876	400	0	480
897380	400	0	0
901884	400	1	481
906389	400	1	628
910893	400	0	688
915398	400	0	734
919902	400	0	542
924407	400	0	782
928911	400	1	734
933416	400	0	581
937920	400	1	482
942425	400	0	0
946929	400	1	859
951434	400	0	792
955938	400	0	911
960442	400	0	132
964947	400	1	560
969451	400	1	553
973956	400	0	485
978460	400	0	939
982965	400	1	607
987469	400	0	912
991974	400	0	642
996478	400	1	1300
1000983	400	0	539
1005487	400	1	578
1009992	400	0	632
1014496	400	0	524
1019001	400	0	1036
1023505	400	1	667
1028009	400	0	670
1060692	400	1	477
1065196	400	1	861
1069701	400	1	471
1074205	400	0	558
1078710	400	1	574
1083214	400	1	403
1087719	400	1	727
1092223	400	0	507
1096728	400	1	404
1101232	400	1	594
1105736	400	0	149
1110241	400	1	422
1114745	400	1	497
1119250	400	0	480
1123754	400	1	425
1128259	400	1	381
1132763	400	1	644
1137268	400	1	1167
1141772	400	1	694
1146277	400	0	684
1150781	400	1	619
1155286	400	0	628
1159790	400	0	821
1164294	400	0	1123
1168799	400	0	688
1173303	400	1	631
1177808	400	0	868
1182312	400	0	409
1186817	400	1	1213
1191321	400	1	753
1195826	400	0	395
1200330	400	0	278
1204835	400	1	690
1209339	400	1	652
1213844	400	1	1088
1218348	400	0	480
1222853	400	1	853
1227357	400	0	20
1231861	400	1	606
1236366	400	1	582
1240870	400	0	890
1245375	400	0	819
1249879	400	1	890
1254384	400	1	901
1258888	400	0	881
1263393	400	1	909
1267897	400	0	362
1272402	400	1	405
1276906	400	1	523
1281411	400	0	306
1285915	400	0	786
1290420	400	0	94
1294924	400	1	424
1299428	400	0	0
1303933	400	0	1345
1308437	400	1	917
1312942	400	1	560
1317446	400	1	546
1321951	400	1	734
1326455	400	1	615
