onset	duration	ACC	RT
179028	400	1	324
183532	400	0	416
188037	400	1	471
192541	400	0	339
197045	400	0	555
201550	400	1	461
206054	400	1	545
210559	400	0	316
215063	400	0	396
219568	400	1	389
224072	400	1	414
228577	400	1	468
233081	400	1	512
237586	400	1	389
242090	400	0	347
246595	400	1	542
251099	400	1	608
255604	400	1	376
260108	400	0	335
264613	400	1	278
269117	400	0	382
273621	400	0	346
278126	400	1	511
282630	400	1	376
287135	400	0	662
291639	400	0	604
296144	400	1	398
300648	400	0	389
305153	400	1	404
309657	400	1	382
314162	400	1	618
318666	400	1	456
323171	400	1	408
327675	400	0	489
332180	400	0	557
336684	400	1	584
341188	400	0	406
345693	400	0	332
350197	400	1	311
354702	400	0	415
359206	400	0	537
363711	400	0	349
368215	400	0	404
372720	400	0	234
377224	400	0	341
381729	400	0	296
386233	400	1	254
390738	400	0	493
395242	400	1	483
399747	400	1	460
404251	400	1	425
408756	400	0	436
413260	400	1	608
417764	400	0	418
422269	400	0	447
426773	400	0	330
431278	400	1	451
435782	400	0	608
440287	400	0	342
444791	400	1	519
510623	400	1	384
515128	400	1	355
519632	400	0	703
524137	400	1	503
528641	400	1	409
533145	400	1	439
537650	400	0	284
542154	400	1	899
546659	400	1	582
551163	400	0	629
555668	400	1	553
560172	400	1	600
564677	400	0	393
569181	400	0	477
573686	400	1	498
578190	400	0	387
582695	400	1	364
587199	400	1	417
591704	400	1	437
596208	400	1	461
600712	400	1	660
605217	400	1	298
609721	400	0	258
614226	400	1	432
618730	400	1	269
623235	400	1	378
627739	400	0	399
632244	400	1	330
636748	400	0	1218
641253	400	0	342
645757	400	1	222
650262	400	0	409
654766	400	0	354
659270	400	0	584
663775	400	0	1010
668280	400	0	229
672784	400	1	274
677288	400	1	538
681793	400	1	497
686297	400	0	167
690802	400	0	349
695306	400	1	477
699811	400	0	224
704315	400	1	764
708820	400	0	366
713324	400	0	439
717829	400	1	381
722333	400	1	364
726838	400	1	427
731342	400	1	443
735846	400	1	438
740351	400	0	450
744855	400	1	513
749360	400	0	398
753864	400	1	415
758369	400	1	606
762873	400	0	417
767378	400	1	360
771882	400	0	321
776387	400	0	439
819412	400	0	357
823917	400	1	501
828422	400	0	595
832926	400	1	366
837430	400	0	657
841935	400	0	413
846439	400	1	449
850944	400	1	464
855448	400	1	529
859953	400	1	426
864457	400	1	442
868962	400	1	423
873466	400	1	499
877971	400	0	544
882475	400	0	309
886980	400	0	0
891484	400	0	120
895988	400	1	499
900493	400	1	564
904997	400	0	540
909502	400	0	274
914006	400	0	366
918511	400	0	465
923015	400	0	264
927520	400	0	389
932024	400	0	271
936529	400	1	508
941033	400	1	513
945538	400	0	505
950042	400	1	218
954547	400	1	518
959051	400	1	168
963555	400	0	521
968060	400	0	9
972564	400	1	376
977069	400	1	389
981573	400	1	474
986078	400	0	228
990582	400	0	454
995087	400	1	593
999591	400	1	432
1004096	400	0	631
1008600	400	0	492
1013104	400	1	420
1017609	400	0	38
1022113	400	1	233
1026618	400	1	199
1031122	400	0	396
1035627	400	1	425
1040131	400	1	418
1044636	400	1	363
1049140	400	1	218
1053645	400	0	0
1058149	400	0	532
1062654	400	1	718
1067158	400	0	336
1071662	400	0	320
1076167	400	0	366
1080671	400	0	521
1085176	400	0	402
1118509	400	0	388
1123013	400	1	351
1127518	400	0	211
1132022	400	1	471
1136527	400	0	447
1141031	400	1	584
1145536	400	1	571
1150040	400	1	564
1154545	400	1	608
1159049	400	1	437
1163554	400	1	450
1168058	400	1	465
1172562	400	1	431
1177067	400	0	1654
1181571	400	0	213
1186076	400	0	281
1190580	400	0	539
1195085	400	1	694
1199589	400	1	436
1204094	400	1	792
1208598	400	1	435
1213103	400	0	329
1217607	400	0	384
1222112	400	0	296
1226616	400	0	410
1231120	400	1	373
1235625	400	0	322
1240129	400	1	623
1244634	400	1	525
1249138	400	1	556
1253643	400	1	497
1258147	400	0	254
1262652	400	1	402
1267156	400	1	788
1271661	400	0	755
1276165	400	1	499
1280670	400	1	1036
1285174	400	0	599
1289678	400	0	539
1294183	400	0	374
1298687	400	0	395
1303192	400	1	741
1307696	400	0	426
1312201	400	1	799
1316705	400	0	1049
1321210	400	1	542
1325714	400	1	573
1330219	400	1	596
1334723	400	0	1409
1339228	400	1	892
1343732	400	1	358
1348237	400	1	507
1352741	400	1	435
1357245	400	1	473
1361750	400	0	429
1366254	400	1	758
1370759	400	0	1028
1375263	400	1	555
1379768	400	0	216
1384272	400	1	647
