onset	duration	ACC	RT
190172	400	1	854
194676	400	1	859
199181	400	1	640
203685	400	1	767
208190	400	1	781
212694	400	1	885
217199	400	1	651
221703	400	1	711
226208	400	0	876
230712	400	1	738
235216	400	1	789
239721	400	1	854
244225	400	1	1211
248730	400	0	1293
253234	400	1	1206
257739	400	0	934
262243	400	1	611
266748	400	1	582
271252	400	0	645
275757	400	0	1007
280261	400	0	932
284766	400	0	1622
289270	400	0	991
293775	400	1	643
298279	400	1	1120
302783	400	1	520
307288	400	0	726
311792	400	1	721
316297	400	0	0
320801	400	0	966
325306	400	1	1175
329810	400	1	1008
334315	400	1	660
338819	400	1	841
343324	400	0	1434
347828	400	0	895
352333	400	1	776
356837	400	0	1018
361342	400	0	1331
365846	400	0	1323
370350	400	0	1338
374855	400	0	1224
379359	400	0	1241
383864	400	0	957
388368	400	1	911
392873	400	1	1430
397377	400	1	594
401882	400	0	1057
406386	400	1	820
410891	400	0	1150
415395	400	1	1437
419900	400	0	973
424404	400	0	1037
428909	400	1	1094
433413	400	1	817
437917	400	0	976
442422	400	0	697
446926	400	0	179
451431	400	1	778
455935	400	1	1216
504100	400	1	503
508604	400	0	503
513109	400	1	915
517613	400	1	684
522118	400	1	570
526622	400	0	957
531127	400	0	1125
535631	400	1	1190
540136	400	0	1062
544640	400	0	1206
549145	400	1	1385
553649	400	0	1273
558154	400	1	676
562658	400	0	1105
567163	400	0	1017
571667	400	0	1653
576171	400	0	0
580676	400	1	765
585180	400	0	1609
589685	400	1	772
594189	400	1	1135
598694	400	0	716
603198	400	0	1080
607703	400	1	1281
612207	400	1	1113
616712	400	1	1046
621216	400	0	932
625720	400	1	990
630225	400	0	1243
634729	400	0	0
639234	400	1	606
643738	400	1	1284
648243	400	0	867
652747	400	1	844
657252	400	1	1615
661756	400	0	849
666261	400	0	424
670765	400	1	821
675270	400	1	622
679774	400	0	1038
684279	400	0	1043
688783	400	0	0
693288	400	0	1003
697792	400	0	0
702296	400	0	1182
706801	400	1	760
711305	400	0	1226
715810	400	0	907
720314	400	1	585
724819	400	0	554
729323	400	0	800
733828	400	1	1615
738332	400	1	974
742837	400	0	0
747341	400	0	924
751846	400	0	1443
756350	400	0	1056
760854	400	0	1530
765359	400	0	0
769863	400	0	789
835946	400	1	627
840450	400	0	999
844955	400	1	522
849459	400	0	1004
853964	400	1	890
858468	400	1	596
862973	400	0	651
867477	400	0	524
871981	400	0	754
876486	400	1	1372
880990	400	0	612
885495	400	1	814
889999	400	1	1198
894504	400	0	762
899008	400	0	788
903513	400	1	1502
908017	400	1	1195
912522	400	1	1074
917026	400	0	918
921530	400	1	874
926035	400	1	998
930539	400	0	1223
935044	400	0	1016
939548	400	0	0
944053	400	1	1041
948557	400	1	1001
953062	400	0	0
957566	400	1	899
962071	400	1	1088
966575	400	1	910
971080	400	0	987
975584	400	0	0
980089	400	1	816
984593	400	1	784
989097	400	1	932
993602	400	1	1269
998106	400	1	942
1002611	400	1	882
1007115	400	1	982
1011620	400	1	822
1016124	400	1	838
1020629	400	1	1196
1025133	400	0	1294
1029638	400	1	1125
1034142	400	1	763
1038647	400	0	1097
1043151	400	0	960
1047656	400	0	1005
1052160	400	0	948
1056665	400	0	1339
1061169	400	0	736
1065674	400	0	202
1070178	400	0	1010
1074682	400	0	1041
1079187	400	0	1533
1083691	400	1	1178
1088196	400	1	800
1092700	400	0	1441
1097205	400	1	998
1101709	400	1	1002
1133791	400	0	868
1138295	400	0	1149
1142800	400	0	901
1147304	400	1	1338
1151809	400	0	566
1156313	400	1	763
1160818	400	0	567
1165322	400	1	1263
1169827	400	0	938
1174331	400	0	0
1178836	400	0	1074
1183340	400	1	577
1187844	400	0	718
1192349	400	1	730
1196853	400	0	1353
1201358	400	0	1160
1205862	400	1	1001
1210367	400	0	1349
1214871	400	1	1226
1219376	400	1	933
1223880	400	1	1109
1228385	400	0	898
1232889	400	0	879
1237394	400	0	949
1241898	400	0	239
1246403	400	0	916
1250907	400	0	1039
1255412	400	0	900
1259916	400	0	871
1264420	400	1	856
1268925	400	1	1354
1273429	400	1	1122
1277934	400	0	0
1282438	400	1	146
1286943	400	0	799
1291447	400	0	712
1295952	400	1	896
1300456	400	1	1285
1304961	400	0	1163
1309465	400	1	795
1313970	400	0	883
1318474	400	0	1325
1322979	400	0	0
1327483	400	0	1556
1331987	400	1	861
1336492	400	1	1047
1340996	400	0	1075
1345501	400	0	246
1350005	400	0	0
1354510	400	0	379
1359014	400	1	553
1363519	400	0	0
1368023	400	0	644
1372528	400	0	1155
1377032	400	0	0
1381537	400	1	881
1386041	400	0	0
1390546	400	1	769
1395050	400	0	1248
1399554	400	0	0
