onset	duration	ACC	RT
163009	400	1	777
167513	400	0	954
172018	400	1	691
176522	400	1	962
181027	400	1	934
185531	400	1	734
190036	400	1	440
194540	400	1	1051
199045	400	1	710
203549	400	1	874
208054	400	1	756
212558	400	1	819
217063	400	1	990
221567	400	1	1070
226072	400	1	920
230576	400	1	1326
235081	400	1	690
239585	400	1	737
244089	400	1	1024
248594	400	1	723
253098	400	1	1099
257603	400	1	500
262107	400	1	542
266612	400	1	952
271116	400	1	671
275621	400	1	1401
280125	400	0	1400
284630	400	1	555
289134	400	1	878
293639	400	1	682
298143	400	0	0
302647	400	1	896
307152	400	1	1005
311656	400	1	978
316161	400	1	952
320665	400	1	799
325170	400	1	688
329674	400	1	914
334179	400	1	690
338683	400	1	1320
343188	400	0	1002
347692	400	1	1070
352197	400	1	546
356701	400	1	640
361206	400	0	1032
365710	400	1	1048
370215	400	1	686
374719	400	1	936
379223	400	0	959
383728	400	1	1315
388232	400	1	1024
392737	400	1	667
397241	400	1	794
401746	400	1	683
406250	400	1	749
410755	400	1	900
415259	400	1	561
419764	400	1	769
424268	400	1	558
428773	400	0	768
456217	400	1	1160
460721	400	1	775
465226	400	1	585
469730	400	1	993
474234	400	1	846
478739	400	1	649
483243	400	1	758
487748	400	1	547
492252	400	1	589
496757	400	0	967
501261	400	1	796
505766	400	1	865
510270	400	1	669
514775	400	1	1242
519279	400	1	950
523784	400	1	1446
528288	400	1	701
532792	400	1	696
537297	400	1	910
541801	400	1	1255
546306	400	1	807
550810	400	1	585
555315	400	0	1240
559819	400	1	840
564324	400	1	1226
568828	400	0	0
573333	400	0	465
577837	400	1	579
582342	400	0	0
586846	400	0	857
591351	400	1	807
595855	400	1	860
600360	400	1	912
604864	400	1	644
609369	400	0	724
613873	400	1	672
618377	400	1	819
622882	400	1	522
627386	400	0	916
631891	400	1	741
636395	400	1	761
640900	400	1	974
645404	400	1	1155
649909	400	1	925
654413	400	1	1147
658918	400	1	653
663422	400	1	829
667927	400	1	510
672431	400	1	787
676936	400	1	745
681440	400	1	801
685945	400	0	775
690449	400	1	852
694953	400	0	755
699458	400	0	560
703962	400	1	778
708467	400	0	901
712971	400	1	1252
717476	400	1	1584
721980	400	1	756
749224	400	1	669
753728	400	0	686
758233	400	1	685
762737	400	1	838
767242	400	1	597
771746	400	1	882
776251	400	1	673
780755	400	1	816
785260	400	1	624
789764	400	1	1148
794269	400	1	874
798773	400	1	542
803278	400	1	639
807782	400	0	891
812287	400	1	746
816791	400	1	704
821296	400	1	811
825800	400	1	722
830304	400	1	522
834809	400	1	617
839313	400	0	1138
843818	400	0	1001
848322	400	1	526
852827	400	1	543
857331	400	1	737
861836	400	1	624
866340	400	1	654
870845	400	1	773
875349	400	1	738
879854	400	1	712
884358	400	1	667
888863	400	0	1069
893367	400	1	1499
897871	400	1	564
902376	400	1	851
906880	400	0	1020
911385	400	0	380
915889	400	1	767
920394	400	1	817
924898	400	1	976
929403	400	1	785
933907	400	1	475
938412	400	1	723
942916	400	1	1092
947421	400	1	574
951925	400	1	790
956430	400	0	945
960934	400	0	808
965439	400	0	889
969943	400	1	841
974448	400	1	1341
978952	400	0	780
983456	400	1	612
987961	400	1	623
992465	400	1	618
996970	400	0	1442
1001474	400	1	1025
1005979	400	1	1070
1010483	400	0	1060
1014988	400	1	54
1038478	400	1	489
1042982	400	1	594
1047487	400	1	637
1051991	400	1	724
1056496	400	1	616
1061000	400	1	422
1065504	400	1	573
1070009	400	1	795
1074513	400	1	543
1079018	400	1	561
1083522	400	1	632
1088027	400	1	518
1092531	400	1	684
1097036	400	1	564
1101540	400	1	718
1106045	400	0	915
1110549	400	1	1536
1115054	400	1	959
1119558	400	1	1232
1124063	400	0	852
1128567	400	1	1158
1133071	400	0	636
1137576	400	0	1325
1142080	400	0	954
1146585	400	1	616
1151089	400	1	608
1155594	400	0	939
1160098	400	1	730
1164603	400	1	1362
1169107	400	1	666
1173612	400	1	820
1178116	400	0	87
1182621	400	1	1154
1187125	400	0	732
1191630	400	1	1277
1196134	400	1	475
1200639	400	1	494
1205143	400	1	607
1209648	400	1	843
1214152	400	1	684
1218656	400	1	528
1223161	400	0	676
1227665	400	1	699
1232170	400	1	449
1236674	400	0	1428
1241179	400	1	1024
1245683	400	1	684
1250188	400	1	799
1254692	400	1	632
1259197	400	1	940
1263701	400	1	729
1268206	400	0	1136
1272710	400	1	914
1277215	400	1	970
1281719	400	1	830
1286224	400	1	946
1290728	400	1	599
1295232	400	1	874
1299737	400	1	646
1304241	400	1	1535
