onset	duration	ACC	RT
170059	400	1	642
174563	400	1	842
179068	400	1	707
183572	400	1	704
188077	400	1	769
192581	400	0	1225
197086	400	1	1093
201590	400	1	689
206095	400	1	688
210599	400	1	706
215104	400	1	661
219608	400	1	619
224113	400	1	638
228617	400	1	670
233121	400	1	835
237626	400	1	1015
242130	400	1	816
246635	400	1	810
251139	400	1	559
255644	400	1	657
260148	400	1	551
264653	400	1	691
269157	400	1	688
273662	400	1	774
278166	400	1	661
282671	400	1	774
287175	400	1	648
291680	400	1	656
296184	400	1	607
300689	400	1	566
305193	400	1	603
309698	400	1	877
314202	400	1	640
318706	400	1	550
323211	400	1	532
327715	400	1	593
332220	400	1	629
336724	400	1	635
341229	400	1	634
345733	400	1	750
350238	400	1	618
354742	400	1	571
359247	400	1	1010
363751	400	0	1143
368256	400	1	541
372760	400	1	693
377265	400	1	666
381769	400	1	543
386273	400	1	609
390778	400	1	802
395282	400	1	700
399787	400	1	516
404291	400	1	675
408796	400	1	680
413300	400	1	713
417805	400	1	785
422309	400	1	1015
426814	400	1	990
431318	400	1	723
435823	400	1	610
482502	400	1	710
487007	400	1	582
491511	400	1	909
496016	400	1	1377
500520	400	1	837
505025	400	1	771
509529	400	1	579
514034	400	1	651
518538	400	1	654
523042	400	1	637
527547	400	1	466
532051	400	1	732
536556	400	1	602
541060	400	1	841
545565	400	1	540
550069	400	1	823
554574	400	1	685
559078	400	1	610
563583	400	1	1008
568087	400	1	593
572592	400	1	590
577096	400	1	1134
581601	400	1	976
586105	400	1	577
590609	400	1	679
595114	400	0	1246
599618	400	1	762
604123	400	1	687
608627	400	1	756
613132	400	1	626
617636	400	1	732
622141	400	1	704
626645	400	1	426
631150	400	1	706
635654	400	0	738
640159	400	1	900
644663	400	1	641
649167	400	1	608
653672	400	1	715
658176	400	1	1125
662681	400	1	656
667185	400	1	666
671690	400	1	1186
676194	400	1	754
680699	400	1	527
685203	400	1	702
689708	400	0	1197
694212	400	1	537
698717	400	1	607
703221	400	0	0
707726	400	1	545
712230	400	1	635
716735	400	1	832
721239	400	1	514
725744	400	1	400
730248	400	1	993
734752	400	1	1048
739257	400	1	828
743761	400	1	526
748266	400	1	596
786137	400	1	668
790641	400	1	735
795146	400	1	650
799650	400	1	680
804155	400	1	597
808659	400	1	1065
813164	400	1	742
817668	400	1	615
822172	400	1	698
826677	400	1	600
831181	400	1	795
835686	400	1	841
840190	400	1	738
844695	400	1	783
849199	400	1	559
853704	400	1	984
858208	400	1	802
862713	400	1	1024
867217	400	0	0
871722	400	1	538
876226	400	1	648
880731	400	1	985
885235	400	1	676
889739	400	1	615
894244	400	1	739
898748	400	1	587
903253	400	1	692
907757	400	1	482
912262	400	1	536
916766	400	1	814
921271	400	1	1004
925775	400	1	677
930280	400	1	765
934784	400	1	949
939289	400	1	743
943793	400	1	1273
948298	400	1	558
952802	400	1	550
957306	400	1	430
961811	400	1	533
966315	400	1	688
970820	400	1	625
975324	400	1	630
979829	400	1	706
984333	400	1	747
988838	400	1	691
993342	400	1	466
997847	400	1	839
1002351	400	1	588
1006856	400	1	841
1011360	400	1	578
1015865	400	1	566
1020369	400	1	751
1024874	400	1	473
1029378	400	1	695
1033882	400	1	467
1038387	400	0	0
1042891	400	1	583
1047396	400	1	709
1051900	400	1	604
1091339	400	1	457
1095844	400	1	607
1100348	400	1	680
1104853	400	1	692
1109357	400	1	609
1113862	400	1	527
1118366	400	1	729
1122871	400	1	450
1127375	400	1	743
1131880	400	0	0
1136384	400	0	743
1140889	400	1	558
1145393	400	1	545
1149897	400	1	469
1154402	400	1	770
1158906	400	1	725
1163411	400	1	606
1167915	400	1	1174
1172420	400	1	500
1176924	400	1	911
1181429	400	1	629
1185933	400	1	893
1190438	400	1	788
1194942	400	1	879
1199447	400	1	686
1203951	400	1	1018
1208456	400	1	835
1212960	400	0	731
1217464	400	1	733
1221969	400	1	731
1226473	400	1	586
1230978	400	1	929
1235482	400	1	564
1239987	400	1	580
1244491	400	1	590
1248996	400	1	656
1253500	400	1	504
1258005	400	1	534
1262509	400	1	594
1267014	400	1	747
1271518	400	1	886
1276022	400	1	1185
1280527	400	1	867
1285031	400	1	772
1289536	400	1	743
1294040	400	1	648
1298545	400	1	478
1303049	400	1	1015
1307554	400	1	733
1312058	400	1	606
1316563	400	1	1124
1321067	400	1	694
1325572	400	1	463
1330076	400	1	1109
1334581	400	0	999
1339085	400	1	945
1343590	400	1	658
1348094	400	1	989
1352598	400	1	526
1357103	400	1	523
