onset	duration	ACC	RT
191050	400	1	552
195554	400	1	632
200059	400	1	615
204563	400	1	601
209068	400	1	674
213572	400	0	500
218077	400	1	519
222581	400	1	815
227086	400	1	588
231590	400	1	1006
236095	400	1	567
240599	400	0	926
245103	400	1	737
249608	400	1	875
254112	400	0	793
258617	400	1	645
263121	400	1	664
267626	400	0	734
272130	400	1	555
276635	400	0	649
281139	400	1	840
285644	400	1	959
290148	400	1	736
294652	400	1	799
299157	400	1	399
303661	400	0	728
308166	400	0	674
312670	400	1	694
317175	400	0	1011
321679	400	1	453
326184	400	0	543
330688	400	1	857
335193	400	1	544
339697	400	1	692
344202	400	1	515
348706	400	1	658
353211	400	1	676
357715	400	1	572
362220	400	1	734
366724	400	1	567
371229	400	0	1371
375733	400	1	771
380237	400	0	576
384742	400	1	757
389246	400	1	619
393751	400	0	802
398255	400	0	1163
402760	400	1	449
407264	400	1	1032
411769	400	0	661
416273	400	1	578
420778	400	1	553
425282	400	0	701
429787	400	1	608
434291	400	1	602
438796	400	1	449
443300	400	1	532
447804	400	1	666
452309	400	1	529
456813	400	1	604
490780	400	0	642
495285	400	0	758
499789	400	0	560
504294	400	1	459
508798	400	1	444
513303	400	1	766
517807	400	1	939
522312	400	1	785
526816	400	1	604
531320	400	1	699
535825	400	1	662
540329	400	1	545
544834	400	1	660
549338	400	0	583
553843	400	1	584
558347	400	1	648
562852	400	1	612
567356	400	1	698
571861	400	1	470
576365	400	1	964
580870	400	0	432
585374	400	1	697
589879	400	1	761
594383	400	1	542
598888	400	1	517
603392	400	1	627
607897	400	1	722
612401	400	1	690
616905	400	0	938
621410	400	0	842
625914	400	1	541
630419	400	0	612
634923	400	1	639
639428	400	1	837
643932	400	1	1036
648437	400	0	475
652941	400	1	696
657446	400	1	538
661950	400	1	1087
666455	400	1	407
670959	400	1	662
675464	400	1	803
679968	400	1	477
684472	400	1	491
688977	400	1	591
693481	400	1	478
697986	400	1	641
702490	400	0	1004
706995	400	0	917
711499	400	1	609
716004	400	0	599
720508	400	1	782
725013	400	0	895
729517	400	1	526
734022	400	1	738
738526	400	0	596
743031	400	1	591
747535	400	1	780
752039	400	0	895
756544	400	1	671
803357	400	0	498
807861	400	1	423
812366	400	1	616
816870	400	1	638
821375	400	1	558
825879	400	1	433
830384	400	1	557
834888	400	1	711
839393	400	1	1137
843897	400	1	883
848402	400	1	771
852906	400	1	699
857411	400	1	587
861915	400	1	968
866420	400	0	926
870924	400	1	845
875428	400	1	442
879933	400	1	576
884437	400	1	463
888942	400	1	626
893446	400	1	930
897951	400	1	802
902455	400	1	1088
906960	400	1	744
911464	400	1	411
915969	400	0	809
920473	400	1	846
924978	400	0	845
929482	400	0	1031
933986	400	1	607
938491	400	1	946
942995	400	1	504
947500	400	1	606
952004	400	0	937
956509	400	0	1073
961013	400	0	1075
965518	400	1	470
970022	400	1	495
974527	400	1	527
979031	400	1	1005
983536	400	1	908
988040	400	1	547
992545	400	1	1127
997049	400	1	1234
1001554	400	1	803
1006058	400	1	922
1010562	400	1	808
1015067	400	0	940
1019571	400	1	676
1024076	400	1	967
1028580	400	1	715
1033085	400	0	0
1037589	400	1	621
1042094	400	0	1249
1046598	400	1	795
1051103	400	1	639
1055607	400	1	704
1060112	400	1	484
1064616	400	1	867
1069120	400	1	607
1095880	400	1	610
1100385	400	0	654
1104889	400	0	776
1109394	400	1	427
1113898	400	1	732
1118403	400	0	611
1122907	400	0	857
1127412	400	1	774
1131916	400	1	1313
1136420	400	1	599
1140925	400	1	463
1145429	400	1	503
1149934	400	1	991
1154438	400	0	1206
1158943	400	1	651
1163447	400	1	868
1167952	400	1	755
1172456	400	1	710
1176961	400	0	641
1181465	400	1	1069
1185970	400	0	0
1190474	400	1	495
1194978	400	0	875
1199483	400	1	777
1203987	400	1	524
1208492	400	0	764
1212996	400	1	586
1217501	400	0	1159
1222005	400	0	989
1226510	400	0	873
1231014	400	0	1089
1235519	400	1	529
1240023	400	0	892
1244528	400	1	536
1249032	400	0	722
1253537	400	1	483
1258041	400	0	579
1262545	400	1	955
1267050	400	1	1167
1271554	400	0	1216
1276059	400	1	1271
1280563	400	1	861
1285068	400	1	585
1289572	400	0	796
1294077	400	1	681
1298581	400	1	506
1303086	400	1	450
1307590	400	1	688
1312095	400	1	944
1316599	400	1	644
1321104	400	1	828
1325608	400	1	775
1330112	400	0	692
1334617	400	0	1076
1339121	400	1	731
1343626	400	1	1098
1348130	400	1	828
1352635	400	1	789
1357139	400	1	485
1361644	400	0	890
