onset	duration	ACC	RT
183986	400	0	1032
188490	400	0	0
192995	400	1	761
197499	400	0	1228
202004	400	1	1249
206508	400	0	1255
211013	400	1	1364
215517	400	1	1051
220022	400	1	828
224526	400	1	773
229031	400	1	1491
233535	400	1	1310
238040	400	0	1026
242544	400	0	1170
247048	400	0	1162
251553	400	0	1318
256057	400	1	1191
260562	400	0	1386
265066	400	0	1416
269571	400	1	1081
274075	400	0	1060
278580	400	1	1354
283084	400	0	1076
287589	400	0	1218
292093	400	0	1342
296598	400	0	0
301102	400	0	1665
305606	400	0	1166
310111	400	1	870
314615	400	0	0
319120	400	1	1033
323624	400	0	1612
328129	400	0	0
332633	400	0	720
337138	400	1	1433
341642	400	0	1372
346147	400	1	1051
350651	400	0	0
355156	400	0	0
359660	400	0	650
364165	400	0	49
368669	400	1	1325
373174	400	1	1360
377678	400	0	820
382183	400	1	1447
386687	400	0	0
391192	400	0	1150
395696	400	0	1580
400200	400	0	1089
404705	400	0	826
409209	400	0	1563
413714	400	0	747
418218	400	1	1355
422723	400	0	887
427227	400	0	374
431732	400	1	1543
436236	400	0	0
440741	400	0	1075
445245	400	1	1407
449750	400	0	0
492625	400	0	88
497130	400	1	1356
501634	400	1	625
506139	400	0	1237
510643	400	0	941
515148	400	1	1201
519652	400	0	966
524157	400	0	0
528661	400	0	994
533166	400	1	852
537670	400	0	1146
542175	400	1	1522
546679	400	0	1641
551184	400	0	1119
555688	400	1	801
560192	400	0	1143
564697	400	1	1181
569201	400	0	1006
573706	400	0	1431
578210	400	1	1034
582715	400	1	988
587219	400	0	0
591724	400	0	1242
596228	400	1	928
600733	400	1	1152
605237	400	0	1555
609742	400	1	1389
614246	400	0	1330
618750	400	1	820
623255	400	0	0
627759	400	0	1315
632264	400	0	1303
636768	400	0	982
641273	400	1	1092
645777	400	1	1024
650282	400	0	976
654786	400	0	1691
659291	400	0	1472
663795	400	1	1026
668300	400	0	1058
672804	400	0	857
677309	400	0	317
681813	400	0	489
686318	400	1	884
690822	400	0	0
695326	400	0	648
699831	400	0	0
704335	400	1	1122
708840	400	0	1118
713344	400	1	1126
717849	400	1	802
722353	400	0	992
726858	400	1	864
731362	400	1	1113
735867	400	0	843
740371	400	1	846
744876	400	0	1169
749380	400	1	1215
753885	400	1	1265
758389	400	1	811
800297	400	0	1610
804802	400	1	732
809306	400	1	421
813811	400	1	958
818315	400	0	1179
822820	400	0	457
827324	400	0	0
831828	400	1	917
836333	400	1	1692
840837	400	0	1553
845342	400	0	1062
849846	400	0	998
854351	400	0	0
858855	400	0	1628
863360	400	1	931
867864	400	1	930
872369	400	1	832
876873	400	0	1541
881378	400	1	1646
885882	400	1	709
890387	400	1	991
894891	400	1	1166
899396	400	1	859
903900	400	0	858
908405	400	0	1219
912909	400	0	1422
917413	400	1	1159
921918	400	1	683
926422	400	1	1332
930927	400	0	1539
935431	400	1	1392
939936	400	1	725
944440	400	1	916
948945	400	0	1159
953449	400	1	850
957954	400	0	1277
962458	400	0	915
966962	400	1	611
971467	400	0	958
975971	400	1	831
980476	400	1	803
984980	400	0	1212
989485	400	1	781
993989	400	1	801
998494	400	1	704
1002998	400	0	1440
1007503	400	1	665
1012007	400	1	1067
1016512	400	1	1198
1021016	400	1	783
1025521	400	1	1212
1030025	400	1	1113
1034530	400	1	695
1039034	400	1	1088
1043538	400	0	1125
1048043	400	0	1332
1052547	400	1	1050
1057052	400	1	880
1061556	400	0	1433
1066061	400	0	1227
1115143	400	0	972
1119647	400	1	687
1124152	400	0	971
1128656	400	1	930
1133161	400	1	800
1137665	400	0	1613
1142170	400	0	1041
1146674	400	0	1163
1151178	400	1	1134
1155683	400	1	850
1160187	400	0	0
1164692	400	0	1525
1169196	400	1	872
1173701	400	1	1134
1178205	400	0	933
1182710	400	0	1163
1187214	400	0	0
1191719	400	1	695
1196223	400	0	0
1200728	400	1	1603
1205232	400	1	1121
1209737	400	1	1094
1214241	400	1	1019
1218745	400	0	1691
1223250	400	0	1199
1227754	400	1	741
1232259	400	0	0
1236763	400	0	0
1241268	400	1	1349
1245772	400	0	0
1250277	400	0	1475
1254781	400	0	873
1259286	400	1	912
1263790	400	0	867
1268295	400	0	769
1272799	400	0	0
1277303	400	0	1171
1281808	400	0	273
1286312	400	1	443
1290817	400	0	0
1295321	400	0	0
1299826	400	0	1013
1304330	400	1	715
1308835	400	1	1157
1313339	400	1	698
1317844	400	0	1116
1322348	400	1	1260
1326853	400	1	817
1331357	400	1	816
1335861	400	0	1050
1340366	400	1	1564
1344870	400	1	728
1349375	400	0	1249
1353879	400	1	727
1358384	400	0	1313
1362888	400	0	1316
1367393	400	0	834
1371897	400	0	1028
1376402	400	1	860
1380906	400	0	695
