onset	duration	ACC	RT
294975	400	1	642
299479	400	1	842
303984	400	1	707
308488	400	1	704
312993	400	1	769
317497	400	0	1225
322002	400	1	1093
326506	400	1	689
331011	400	1	688
335515	400	1	706
340020	400	1	661
344524	400	1	619
349028	400	1	638
353533	400	1	670
358037	400	1	835
362542	400	1	1015
367046	400	1	816
371551	400	1	810
376055	400	1	559
380560	400	1	657
385064	400	1	551
389569	400	1	691
394073	400	1	688
398577	400	1	774
403082	400	1	661
407586	400	1	774
412091	400	1	648
416595	400	1	656
421100	400	1	607
425604	400	1	566
430109	400	1	603
434613	400	1	877
439118	400	1	640
443622	400	1	550
448127	400	1	532
452631	400	1	593
457135	400	1	629
461640	400	1	635
466144	400	1	634
470649	400	1	750
475153	400	1	618
479658	400	1	571
484162	400	1	1010
488667	400	0	1143
493171	400	1	541
497676	400	1	693
502180	400	1	666
506684	400	1	543
511189	400	1	609
515693	400	1	802
520198	400	1	700
524702	400	1	516
529207	400	1	675
533711	400	1	680
538216	400	1	713
542720	400	1	785
547225	400	1	1015
551729	400	1	990
556234	400	1	723
560738	400	1	610
605115	400	1	710
609620	400	1	582
614124	400	1	909
618629	400	1	1377
623133	400	1	837
627638	400	1	771
632142	400	1	579
636647	400	1	651
641151	400	1	654
645655	400	1	637
650160	400	1	466
654664	400	1	732
659169	400	1	602
663673	400	1	841
668178	400	1	540
672682	400	1	823
677187	400	1	685
681691	400	1	610
686196	400	1	1008
690700	400	1	593
695205	400	1	590
699709	400	1	1134
704213	400	1	976
708718	400	1	577
713222	400	1	679
717727	400	0	1246
722231	400	1	762
726736	400	1	687
731240	400	1	756
735745	400	1	626
740249	400	1	732
744754	400	1	704
749258	400	1	426
753763	400	1	706
758267	400	0	738
762772	400	1	900
767276	400	1	641
771780	400	1	608
776285	400	1	715
780789	400	1	1125
785294	400	1	656
789798	400	1	666
794303	400	1	1186
798807	400	1	754
803312	400	1	527
807816	400	1	702
812321	400	0	1197
816825	400	1	537
821330	400	1	607
825834	400	0	0
830338	400	1	545
834843	400	1	635
839347	400	1	832
843852	400	1	514
848356	400	1	400
852861	400	1	993
857365	400	1	1048
861870	400	1	828
866374	400	1	526
870878	400	1	596
912119	400	1	668
916624	400	1	735
921128	400	1	650
925633	400	1	680
930137	400	1	597
934642	400	1	1065
939146	400	1	742
943651	400	1	615
948155	400	1	698
952660	400	1	600
957164	400	1	795
961668	400	1	841
966173	400	1	738
970677	400	1	783
975182	400	1	559
979686	400	1	984
984191	400	1	802
988695	400	1	1024
993200	400	0	0
997704	400	1	538
1002209	400	1	648
1006713	400	1	985
1011218	400	1	676
1015722	400	1	615
1020227	400	1	739
1024731	400	1	587
1029235	400	1	692
1033740	400	1	482
1038244	400	1	536
1042749	400	1	814
1047253	400	1	1004
1051758	400	1	677
1056262	400	1	765
1060767	400	1	949
1065271	400	1	743
1069776	400	1	1273
1074280	400	1	558
1078784	400	1	550
1083289	400	1	430
1087793	400	1	533
1092298	400	1	688
1096802	400	1	625
1101307	400	1	630
1105811	400	1	706
1110316	400	1	747
1114820	400	1	691
1119325	400	1	466
1123829	400	1	839
1128333	400	1	588
1132838	400	1	841
1137342	400	1	578
1141847	400	1	566
1146351	400	1	751
1150856	400	1	473
1155360	400	1	695
1159865	400	1	467
1164369	400	0	0
1168874	400	1	583
1173378	400	1	709
1177883	400	1	604
1222377	400	1	457
1226881	400	1	607
1231386	400	1	680
1235890	400	1	692
1240394	400	1	609
1244899	400	1	527
1249403	400	1	729
1253908	400	1	450
1258412	400	1	743
1262917	400	0	0
1267421	400	0	743
1271926	400	1	558
1276430	400	1	545
1280935	400	1	469
1285439	400	1	770
1289944	400	1	725
1294448	400	1	606
1298952	400	1	1174
1303457	400	1	500
1307961	400	1	911
1312466	400	1	629
1316970	400	1	893
1321475	400	1	788
1325979	400	1	879
1330484	400	1	686
1334988	400	1	1018
1339493	400	1	835
1343997	400	0	731
1348501	400	1	733
1353006	400	1	731
1357510	400	1	586
1362015	400	1	929
1366519	400	1	564
1371024	400	1	580
1375528	400	1	590
1380033	400	1	656
1384537	400	1	504
1389042	400	1	534
1393546	400	1	594
1398051	400	1	747
1402555	400	1	886
1407059	400	1	1185
1411564	400	1	867
1416068	400	1	772
1420573	400	1	743
1425077	400	1	648
1429582	400	1	478
1434086	400	1	1015
1438591	400	1	733
1443095	400	1	606
1447600	400	1	1124
1452104	400	1	694
1456609	400	1	463
1461113	400	1	1109
1465617	400	0	999
1470122	400	1	945
1474626	400	1	658
1479131	400	1	989
1483635	400	1	526
1488140	400	1	523
