onset	duration	ACC	RT
148740	400	1	517
153244	400	1	900
157749	400	1	1278
162253	400	1	550
166758	400	1	491
171262	400	1	755
175767	400	1	931
180271	400	0	1164
184776	400	1	586
189280	400	1	541
193785	400	0	1601
198289	400	1	827
202794	400	1	1538
207298	400	1	540
211802	400	1	594
216307	400	1	1012
220811	400	1	594
225316	400	1	624
229820	400	1	749
234325	400	1	523
238829	400	1	498
243334	400	1	567
247838	400	1	977
252343	400	1	743
256847	400	1	584
261352	400	1	729
265856	400	1	503
270361	400	1	529
274865	400	0	1447
279370	400	1	793
283874	400	1	830
288378	400	1	864
292883	400	1	567
297387	400	1	554
301892	400	1	997
306396	400	1	964
310901	400	1	578
315405	400	1	538
319910	400	1	844
324414	400	1	1288
328919	400	1	675
333423	400	1	628
337928	400	1	766
342432	400	1	500
346937	400	1	569
351441	400	1	1261
355946	400	1	634
360450	400	1	1137
364954	400	1	639
369459	400	1	1287
373963	400	1	553
378468	400	1	1159
382972	400	1	609
387477	400	1	694
391981	400	1	864
396486	400	1	1055
400990	400	1	589
405495	400	1	824
409999	400	1	751
414504	400	1	617
451073	400	1	1074
455578	400	1	870
460082	400	1	622
464587	400	1	753
469091	400	1	1241
473596	400	1	796
478100	400	1	558
482605	400	1	926
487109	400	1	605
491614	400	1	684
496118	400	1	579
500622	400	1	788
505127	400	1	546
509631	400	1	630
514136	400	1	1488
518640	400	1	534
523145	400	1	1329
527649	400	1	1150
532154	400	0	1165
536658	400	1	519
541163	400	1	653
545667	400	1	757
550172	400	0	954
554676	400	1	694
559181	400	1	850
563685	400	1	775
568190	400	1	548
572694	400	1	610
577198	400	0	0
581703	400	1	831
586207	400	1	1145
590712	400	1	573
595216	400	1	463
599721	400	1	930
604225	400	1	884
608730	400	1	725
613234	400	1	523
617739	400	1	1000
622243	400	1	638
626748	400	1	535
631252	400	1	1489
635757	400	1	520
640261	400	1	687
644766	400	1	738
649270	400	1	452
653774	400	1	649
658279	400	1	540
662783	400	1	732
667288	400	1	563
671792	400	1	550
676297	400	1	726
680801	400	1	572
685306	400	1	713
689810	400	0	871
694315	400	1	1529
698819	400	1	643
703324	400	0	1448
707828	400	1	1034
712333	400	0	629
716837	400	1	580
755642	400	1	454
760147	400	1	669
764651	400	1	697
769156	400	1	624
773660	400	1	920
778165	400	1	681
782669	400	1	717
787173	400	1	636
791678	400	1	676
796182	400	1	1292
800687	400	0	1568
805191	400	0	1308
809696	400	1	693
814200	400	1	787
818705	400	1	774
823209	400	1	818
827714	400	1	731
832218	400	1	572
836723	400	1	482
841227	400	1	1109
845732	400	1	713
850236	400	1	1301
854741	400	1	440
859245	400	1	744
863749	400	1	753
868254	400	1	1360
872758	400	1	819
877263	400	1	1100
881767	400	1	601
886272	400	1	634
890776	400	1	612
895281	400	1	725
899785	400	1	713
904290	400	1	814
908794	400	1	941
913299	400	1	794
917803	400	1	636
922308	400	1	665
926812	400	1	733
931316	400	1	764
935821	400	1	1039
940325	400	1	780
944830	400	1	808
949334	400	1	907
953839	400	1	910
958343	400	0	1282
962848	400	0	1568
967352	400	1	851
971857	400	1	1647
976361	400	1	920
980866	400	1	649
985370	400	1	731
989875	400	1	672
994379	400	1	683
998884	400	1	771
1003388	400	1	798
1007892	400	1	1060
1012397	400	1	517
1016901	400	0	0
1021406	400	1	487
1056591	400	1	566
1061095	400	1	499
1065600	400	1	866
1070104	400	1	709
1074609	400	1	649
1079113	400	0	1661
1083618	400	1	750
1088122	400	1	1080
1092627	400	1	715
1097131	400	1	665
1101635	400	1	712
1106140	400	1	806
1110644	400	1	688
1115149	400	1	1387
1119653	400	1	1025
1124158	400	1	909
1128662	400	1	923
1133167	400	1	574
1137671	400	1	587
1142176	400	1	559
1146680	400	1	616
1151185	400	1	553
1155689	400	1	820
1160194	400	0	1301
1164698	400	1	908
1169202	400	0	1304
1173707	400	1	463
1178211	400	1	553
1182716	400	1	1144
1187220	400	1	788
1191725	400	1	575
1196229	400	1	581
1200734	400	1	683
1205238	400	1	872
1209743	400	1	748
1214247	400	1	512
1218752	400	1	787
1223256	400	1	624
1227761	400	1	511
1232265	400	1	1650
1236770	400	1	530
1241274	400	1	699
1245778	400	0	1021
1250283	400	1	1008
1254787	400	1	630
1259292	400	1	1525
1263796	400	1	1366
1268301	400	1	464
1272805	400	1	1405
1277310	400	1	489
1281814	400	1	881
1286319	400	1	662
1290823	400	0	1444
1295328	400	1	904
1299832	400	1	753
1304337	400	1	1113
1308841	400	1	639
1313345	400	0	732
1317850	400	1	1165
1322354	400	1	1085
